ID,PC1,PC2,PC3,PC4,PC5,Class
1269,155.5327548,-36.48602739,17.44306809,-0.265449291,-0.197700566,0
1270,-52.04636673,18.30239458,7.184331054,-1.76243909,-0.077488164,0
1271,-55.05966105,-11.56163246,4.382071467,1.041301521,-0.947158372,0
1272,-56.27772995,-24.07616106,23.07587709,0.365999303,0.462976483,0
1273,-56.18004558,-23.11080472,23.04951494,-0.856947164,0.51043036,0
1274,108.3175177,-25.99529558,4.67998347,0.495734037,-0.212023359,0
1275,45.4837003,-41.46239896,18.77743535,0.041231726,-0.950519098,0
1276,-53.94119049,-0.057729797,-13.58196509,0.619244602,-0.195822564,0
1277,234.5871884,-0.085596063,22.57249171,-0.980549942,0.622525317,0
1278,37.12984349,-33.62040353,-25.22167309,1.496771681,0.437300711,0
1279,-54.22443927,-3.454809117,12.66744982,-1.116809444,0.561775848,0
1280,66.71880427,9.710097672,20.28331481,-0.884381009,0.602386418,0
1281,31.4992881,-50.84563725,30.38289295,-0.272465475,0.451623114,0
1282,113.4537713,-45.23376142,21.38278482,-0.352582106,0.485915655,0
1283,-54.99607497,-11.26611206,19.22295221,-1.364446003,-0.153898017,0
1284,-47.55111477,63.589652,-20.07645966,4.154970956,-0.908495418,0
1285,-40.64174626,131.2696426,23.53531222,1.364281544,-0.685311733,0
1286,62.89814376,-7.665507966,-7.574773251,-0.209694968,0.551298303,0
1287,-54.91223336,-9.389857432,-28.21040694,-0.354272937,-0.880966515,0
1288,-54.76435829,-8.636847672,4.305657981,-1.276178085,0.560117142,0
1289,-52.28556875,16.11078342,-1.24982503,-1.694497498,-0.081735591,0
1290,97.40009177,44.86682807,22.834351,-2.322647948,0.022293639,0
1291,54.0769548,14.91665296,-25.04991622,-0.306810618,0.602092229,0
1292,-54.2536283,-3.120224396,-15.63024036,-0.070945345,3.362507905,0
1293,-56.15080669,-22.45331664,6.770637309,1.380789736,1.140931143,0
1294,-56.06301691,-21.05826527,-17.31437409,0.436530384,-0.229004924,0
1295,108.0474277,-8.81698477,9.21675499,-1.698821248,0.609146746,0
1296,-57.72463894,-38.24361397,13.5181617,0.174645487,-0.969920107,0
1297,-46.18245879,76.7986722,-3.434977499,-1.140513365,0.724747805,0
1298,51.4705383,-51.99276662,23.9533362,0.200789038,-0.269549458,0
1299,-45.81245443,80.68259181,-12.00774446,3.125653807,-0.839141404,0
1300,-55.35409196,-14.54385101,6.572407547,-0.862928524,-0.17513586,0
1301,-49.48891668,44.42763964,-25.27891572,-0.715442351,0.652187534,0
1302,-52.37012583,15.67373403,-19.62893056,-1.551957953,-0.082288693,0
1303,147.915488,-1.952919035,0.383078946,-0.680100836,-0.819398424,0
1304,-55.13168061,-11.93622775,-11.16919298,1.130023308,0.468749165,0
1305,-51.67350523,21.69269612,21.95965463,0.202333823,-0.856147573,0
1306,-45.51099052,83.5903066,-9.262609489,-2.694930077,0.797731054,0
1307,-44.39276759,95.11286496,-27.93194897,-1.895595391,-0.618974246,0
1308,-56.31956123,-24.28968808,13.88636675,0.56079936,-0.249490415,0
1309,-57.75793448,-38.42021637,6.44929617,0.043885526,0.45196067,0
1310,-57.01509105,-30.75482985,-6.468135348,0.479762408,0.454680933,0
1311,-56.4835317,-25.60551219,-0.225434388,1.469582656,1.133586596,0
1312,-51.74973953,21.26519062,6.403993565,-2.05931691,-0.767987163,0
1313,-55.53637031,-15.96943375,-11.07598224,-1.071181184,0.542817629,0
1314,17.82138024,-56.24899337,-0.545889898,0.138144296,0.432370652,0
1315,122.3108255,12.9695291,13.57956614,-2.385876219,-0.028920586,0
1316,-48.1692322,56.48417106,22.51988801,-2.54366204,-0.685892178,0
1317,103.9241107,-19.6431573,1.008854751,-0.815707503,0.556903752,0
1318,229.913397,53.52550769,14.24268422,0.726540602,-0.750892758,0
1319,-57.48835116,-35.12118298,-21.92386346,-0.086943184,0.471959457,0
1320,-52.46845894,14.24179902,1.630688652,0.667607296,1.240932297,0
1321,-54.47274984,-5.207047456,-19.82466605,-0.370575646,-0.874728226,0
1322,-52.34020964,15.8819878,-14.67268827,2.564221541,3.301269216,0
1323,-42.31615028,115.3769714,-11.45380105,-3.463848441,0.889295009,0
1324,23.17467696,-63.38320786,17.98942735,-0.232249506,0.427837261,0
1325,-58.09416352,-41.10744491,-23.189648,0.96562053,3.251808124,0
1326,-52.39196892,15.13104429,-4.047252074,1.732836702,-0.210469628,0
1327,214.1861665,-12.56646122,1.044601599,1.870365427,-0.213261142,0
1328,-53.98793452,-0.331742949,-22.77578454,-1.683487157,-0.81537257,0
1329,-53.84441735,0.414075416,8.328385784,-1.503198439,0.585071006,0
1330,45.61527521,-30.28874815,24.16755875,-0.237802963,-0.920104912,0
1331,-57.22314243,-32.31289674,-29.7721198,0.231985967,-0.239622837,0
1332,33.31043341,107.3222055,12.43657585,-4.458609759,0.919764711,0
1333,-59.58049079,-55.96580666,-19.29425848,-0.210837156,-0.272649996,0
1334,-54.05905981,-1.154937359,-17.09313827,-0.021411819,0.53456411,0
1335,-56.3422103,-23.92308233,-12.99891438,1.198393276,-0.264313016,0
1336,103.9174408,19.93122856,14.91733825,-0.32095355,-0.096735382,0
1337,-44.26580642,95.28714394,21.57398188,-2.585667181,-0.608045273,0
1338,116.7926267,-41.80052721,11.38198072,-0.724435399,0.510195813,0
1339,-50.48962613,34.47922144,-25.03692725,-0.82647747,-0.778430795,0
1340,-58.3809804,-44.98737787,23.58397809,-0.32606088,0.447647445,0
1341,-56.43228661,-25.37002646,11.78777764,-0.782445838,0.506669636,0
1342,-46.89934914,69.243228,15.84119307,-3.415694181,0.081217288,0
1343,-51.96202388,19.72521119,-19.01546211,0.621284982,-0.863094167,0
1344,-54.37506547,-4.241691113,-19.85102821,-1.593522112,-0.827274349,0
1345,-58.42591893,-45.21643902,13.68735634,-0.155942514,-0.97131311,0
1346,-52.9816679,9.178004547,-0.372399927,-1.153935602,-0.823315684,0
1347,-47.78654869,60.93937941,-5.865412378,4.147307845,0.4974571,0
1348,-52.93349693,9.906473175,-11.70606924,-0.799480793,0.583565539,0
1349,-56.68025804,-28.08275316,23.17098384,-0.73629119,0.496161515,0
1350,-49.10178572,48.3375878,-28.20367205,-0.805407395,0.664089313,0
1351,-55.00188001,-11.26738017,17.10610207,0.764722148,0.475032156,0
1352,34.01436851,-55.0105926,-6.309531509,-0.213280384,0.453117223,0
1353,-57.82780889,-38.79315903,-8.397100239,-0.747207676,-0.222366064,0
1354,-55.26433734,-13.58319968,3.722945654,0.518117833,-0.223828846,0
1355,-52.71347711,11.51795157,14.42385764,-1.310216244,-0.109831332,0
1356,-51.12666072,27.88227466,-12.13663241,2.26808747,3.335027739,0
1357,-57.05613628,-30.95867908,-15.65695623,1.074167555,-0.272652667,0
1358,-53.85779577,0.848358692,-17.14069164,0.529733427,0.517971594,0
1359,-55.93018038,-19.89242966,-10.26954247,0.495901127,-0.23108459,0
1360,310.2437501,83.12474783,-3.819843084,-3.041843648,-0.530333163,0
1361,-42.76963516,110.6540748,-1.435540679,-3.019189696,-0.554774667,0
1362,-57.53466552,-35.82577474,-10.58786591,0.710159255,0.437425469,0
1363,-55.35385854,-14.51825457,5.868226321,0.81071142,-0.944813003,0
1364,-55.82031461,-18.8462811,-8.172761855,0.593073029,0.474302809,0
1365,31.34789256,-51.15864127,-24.07307243,-0.496347229,-0.231619379,0
1366,70.07611544,43.85273289,-14.48786006,4.39107837,-0.931839111,0
1367,58.80259494,100.9551068,14.60876297,2.312332901,-0.04754752,0
1368,204.6715278,12.12776128,28.07870272,-0.226471866,0.609949277,0
1369,-49.85077235,40.15967911,5.237111477,-1.690637871,-0.036761951,0
1370,-54.46301485,-5.615984937,3.529457238,0.824574638,-0.219582074,0
1371,-52.21372925,16.50792053,13.59829502,0.09560843,0.555424387,0
1372,138.1601251,-38.5742703,-17.08348436,0.652164262,-0.936714187,0
1373,116.3783789,53.89164693,14.05145978,1.236333884,-0.086018909,0
1374,97.79617925,-20.79405679,9.555149738,0.45611651,-0.911834533,0
1375,-58.29192354,-43.57570797,-0.499222154,-0.418466801,0.461208639,0
1376,-57.7370004,-38.30186437,10.69187454,0.733354833,0.425213885,0
1377,-54.78030805,-8.71757295,0.771137709,-1.194398769,-0.149606488,0
1378,-44.88492537,90.17090037,-25.69095696,-2.552747775,0.102740621,0
1379,-57.37067834,-34.02639486,-18.41286265,0.453811965,-0.254710541,0
1380,-56.48821077,-25.18180739,-22.16775059,-0.680602198,-0.901583494,0
1381,134.1338239,-9.315607567,11.94158512,0.104111597,-0.869379449,0
1382,-56.26679868,-23.06983712,-17.97341504,0.160407265,-0.930056092,0
1383,99.26358349,-45.66510688,-13.20117356,-0.780531252,-0.199062052,0
1384,60.32212325,-53.90397788,23.25078564,0.204487247,-0.978862104,0
1385,-59.10735587,-52.08332688,18.09887212,-0.144023048,0.42864447,0
1386,-44.96433654,89.36133906,-23.53610874,3.087256513,0.598003321,0
1387,-58.3987025,-44.60453813,-1.887509782,-0.085966697,3.277626204,0
1388,-50.216756,36.85405816,-9.532179341,-0.15886624,0.61181381,0
1389,57.57234061,-50.95601317,9.046748232,0.263377372,-0.971595548,0
1390,-47.23445024,66.59159128,-14.50184747,-0.573258663,0.687006904,0
1391,-49.69578577,41.4815604,15.82120207,1.231348487,-0.853848924,0
1392,137.9356826,-31.15879488,-1.70025354,-0.100069105,0.516112181,0
1393,54.17286119,-54.23413373,-15.61508466,0.318172747,-0.265577783,0
1394,141.1504652,-38.85330896,-15.67652861,0.303338788,0.491151424,0
1395,-56.34194246,-24.40211679,8.93883284,0.898304337,0.446826623,0
1396,195.7008128,103.5712286,-10.14358019,-1.874086647,0.150579442,0
1397,-40.66529394,131.1191119,19.2904414,-0.653874689,-0.609133162,0
1398,-51.987959,19.0856767,-2.029300697,-1.491868955,-0.790817968,0
1399,-56.85405178,-29.45033615,6.938108301,0.051189009,1.176704896,0
1400,48.01095659,-25.5226559,-18.39466846,0.468702196,0.491539921,0
1401,188.606792,-27.54006406,23.44969049,2.573969779,3.257149635,0
1402,-56.21396507,-22.79003456,-6.661796129,0.68631794,0.462644381,0
1403,230.5561384,-19.9672752,13.87462098,0.495140034,-0.176758092,0
1404,-57.11416769,-32.22067807,15.49381814,0.35096396,-0.257697215,0
1405,74.37562949,-3.626106576,-0.651407129,-0.341557415,0.564392897,0
1406,-51.30773829,25.45627639,15.49632878,-2.350641746,-0.04410519,0
1407,61.94829364,-56.94575167,-12.04968957,0.188531175,0.4421859,0
1408,-54.10517741,-1.398515179,-26.99079421,-0.450701089,-0.862096391,0
1409,-49.80474279,40.40115507,15.13399046,-1.513794395,-0.045898765,0
1410,70.97505909,-36.96498187,-21.05777805,-0.195338891,0.499885532,0
1411,-51.19978375,27.44355775,-26.28359159,-2.352600875,-0.734980339,0
1412,171.6963725,-14.89333943,-19.22263974,-1.02773445,0.594814819,0
1413,84.37098801,-33.95568415,-8.457877042,0.731025295,-0.944953421,0
1414,-52.92636769,9.48715804,10.94068276,0.418245824,-0.884729309,0
1415,-54.10517741,-1.398515179,-26.99079421,-0.450701089,-0.862096391,0
1416,129.6992577,-13.19206984,0.735137192,-0.973828273,-0.83426306,0
1417,-56.18933394,-22.19029559,-22.9454151,0.373879775,-0.22716861,0
1418,-51.50989437,23.97079287,-7.802484737,0.398619993,-0.84990923,0
1419,-50.46524538,34.11121371,2.554258755,-2.138698604,-0.031097807,0
1420,44.44043563,-61.65456955,11.48427963,-0.130620317,-0.273620112,0
1421,-59.0436077,-51.28075614,10.29799679,-0.476140416,-0.262628632,0
1422,-57.93708512,-39.83204925,-10.49336376,-0.544675759,-0.93890349,0
1423,66.58690972,-51.07815751,0.519720665,-0.083787757,0.46085048,0
1424,-47.24748925,66.52398069,-17.32942868,-0.566698929,0.687493608,0
1425,-55.36475615,-14.09887249,-18.18990318,0.994882488,0.471691737,0
1426,-58.23030007,-42.77657413,-9.006347083,-0.275759497,-0.955141499,0
1427,-54.67131661,-8.141798523,24.10027776,-0.422984771,0.523260135,0
1428,132.5558265,-24.62533681,-4.658029051,1.157488808,0.481664852,0
1429,-53.03244865,8.465903805,9.552307628,0.897905225,0.511024238,0
1430,-52.09352174,18.5531347,-25.35473359,-0.312515524,-0.121070763,0
1431,-50.92162456,29.40016373,11.16260804,0.359908711,-0.136026978,0
1432,52.91092429,-36.91518447,-11.0719812,0.126556061,3.311432954,0
1433,108.3980017,-25.10232178,0.414317869,0.481442444,-0.208439535,0
1434,-59.31948035,-53.18546936,-27.84988346,-0.263551537,-0.262628578,0
1435,-51.74623925,21.28556364,7.111449715,-1.834832674,-0.068926857,0
1436,216.7643319,33.21506683,-7.842263395,1.902661206,0.585074832,0
1437,-47.46686243,64.48255886,-22.93074776,2.738781678,-0.853121486,0
1438,-42.17897033,116.135656,16.82726689,-0.285347034,-0.651452991,0
1439,-52.84163431,10.38700565,8.087516358,-0.545695114,0.569008586,0
1440,-52.03370403,18.84872204,-11.92523035,-1.316365364,0.620399485,0
1441,29.64913875,-38.93466613,15.25516847,0.743377478,-0.266520176,0
1442,-58.24305455,-42.83966342,-11.83297897,0.083147304,0.447425844,0
1443,40.78773608,-38.09960369,14.47337061,-0.670348309,0.498000339,0
1444,-49.91411054,40.30409752,-30.13229221,-1.832574933,-0.020391036,0
1445,-49.9347566,39.24633229,8.795320928,-1.900830514,-0.739406081,0
1446,-52.85717434,10.79467503,-17.38345707,0.388322753,0.542792607,0
1447,46.51944822,-40.87965832,6.026316467,-0.252612405,-0.934321271,0
1448,-55.17236973,-12.15841508,-19.65331554,0.35049233,0.499942681,0
1449,-51.39048987,25.064179,-3.585579059,0.264747925,-0.844068841,0
1450,-54.08336925,-1.268383533,-22.74674941,0.890819103,0.502087436,0
1451,-55.98155039,-20.15319424,-21.57917787,0.921745154,-0.244004478,0
1452,-57.27261791,-33.99834988,24.73174367,0.10452502,0.452778821,0
1453,-57.3845201,-34.58723899,0.695664565,-0.591669397,-0.930298135,0
1454,-58.04259325,-41.32960091,10.05557609,-0.417748546,-0.245240971,0
1455,58.54125325,-21.60341625,20.36611836,0.759886594,-0.228897246,0
1456,-57.84250826,-39.34082153,10.00698853,-0.466010935,-0.239533433,0
1457,407.6200577,42.58322863,-28.05376879,-2.286409867,0.099034742,0
1458,-57.06738899,-31.99270133,26.09574017,-0.646326146,0.484259736,0
1459,-58.24957405,-42.87346871,-13.24676958,0.086427171,0.447669196,0
1460,-42.17114683,116.2092568,17.53851505,2.136965201,-0.034159549,0
1461,-52.08178698,18.12235527,-0.590784075,-1.418374378,0.619315578,0
1462,192.5063909,1.648998261,2.918803677,-1.458346317,-0.774584889,0
1463,-50.35251999,35.1915521,4.65284787,-0.795453407,-0.787257858,0
1464,-55.09492143,-11.30383482,-23.92234357,-1.414764148,-0.846520675,0
1465,44.90574605,-56.37394817,-18.34936216,0.792482451,-0.288553868,0
1466,-53.30063944,6.125956784,-5.243949942,1.054185867,-0.202460115,0
1467,-50.40292765,35.40326351,-27.88837001,-0.791405682,0.638140344,0
1468,-47.69316957,61.32191579,17.44933392,-3.225924491,0.058143785,0
1469,-53.55205976,3.830376418,-15.0968952,-1.771729581,-0.098680596,0
1470,39.80701502,-17.87025019,13.99700285,0.543933197,0.491880636,0
1471,-51.76247381,20.74172257,24.80980598,-0.779107443,-0.822321289,0
1472,-58.95660422,-50.35397704,7.446121799,-0.493711877,-0.25928816,0
1473,73.26571167,-44.19927429,-19.48163032,-0.480532499,-0.918686573,0
1474,38.0950374,15.70834584,-16.50978157,-1.261666582,-0.782064067,0
1475,-51.01709594,28.89894065,-9.337829102,0.034183317,0.58898366,0
1476,-53.39607666,4.661508305,18.13136722,0.081024573,3.361777141,0
1477,-51.78621391,21.0959135,-2.075732378,-0.488475369,0.590953479,0
1478,-52.87424855,9.73442341,22.95536121,-1.181731785,-0.120715656,0
1479,53.58276384,9.029418802,19.65484534,0.032174125,-0.143315095,0
1480,64.62479859,-51.20443098,28.11761736,0.148824066,-0.264521738,0
1481,-50.1696556,37.5683277,-20.86748744,-0.556363589,0.631481096,0
1482,-54.91339248,-10.32334737,14.25482903,1.293915075,-0.957158093,0
1483,-42.73671619,110.8507996,4.930008096,-1.109503292,0.080128745,0
1484,-57.38569942,-35.06035016,21.92845624,0.135215949,0.450411756,0
1485,-58.9136652,-49.64447945,-5.300908531,0.310885913,-0.28397763,0
1486,-56.82475802,-29.29926325,13.29977755,-0.08979329,0.472711155,0
1487,-53.83503822,0.482070534,9.743984894,-0.26040501,-0.876719796,0
1488,-51.99681992,19.50639382,-25.38195757,-2.034968354,-0.055033508,0
1489,-56.15870151,-22.04546356,-15.87818571,-0.641532287,-0.191218613,0
1490,-54.07861833,-1.256353246,-21.33451009,-0.011572218,0.535294165,0
1491,289.0604767,2.173400886,10.2421353,-1.246451296,-0.055266021,0
1492,32.46539504,-50.61024282,2.081196425,0.316237138,-0.976182937,0
1493,-58.39505658,-44.10207603,-23.11883768,0.233418708,0.442802214,0
1494,-58.16655215,-42.43259788,4.426603448,0.718416117,-0.288004765,0
1495,42.75316571,-48.44018914,10.46809907,-0.370522501,-0.946743044,0
1496,-58.20850862,-43.12999825,17.1744956,0.413324689,-0.281898673,0
1497,-52.0736752,17.71513736,22.05682975,0.298858602,-0.867562649,0
1498,-48.46830681,54.50338775,-21.98431819,0.90684859,-0.097115328,0
1499,50.59854106,-0.201669823,-0.621183777,0.721895509,0.526270488,0
1500,74.33124337,-34.3780208,15.64638685,0.31920407,-0.93996988,0
1501,-53.04657843,8.844472895,-14.50935667,-0.768789864,0.581198473,0
1502,-55.98712425,-20.1980793,-22.28775306,-0.149207287,0.503615963,0
1503,-46.08708807,77.32137867,16.3609854,0.689019809,-0.763621627,0
1504,43.56020698,-60.0123743,-6.941910372,-0.43642033,-0.253602839,0
1505,-57.04313417,-30.91424549,-12.12502142,-0.506130851,0.492821097,0
1506,195.677197,-6.260695469,-20.95184977,0.019676621,0.578221726,0
1507,102.8720404,9.735093529,5.968007881,-1.483261908,-0.778273158,0
1508,-56.4911931,-25.17206267,-23.57843863,1.120900577,-0.968240304,0
1509,-52.09623598,18.54243946,-26.06150028,-0.137394669,-0.834997771,0
1510,307.6250168,7.583311419,-21.80037441,-0.531674628,0.649991033,0
1511,-58.27106077,-42.97590206,-18.19421863,0.670992718,-0.28039446,0
1512,-49.95129615,38.69975418,26.49410943,-0.792462034,-0.079569847,0
1513,-55.55287269,-16.03424037,-15.3153732,0.284632986,-0.921716441,0
1514,-57.16077008,-31.98585661,-16.34037582,0.526852672,0.453530627,0
1515,-56.05614129,-21.04279808,-15.19588516,-0.940685609,0.529278841,0
1516,60.6060017,-40.5212429,-3.242906671,-0.546328755,-0.209212485,0
1517,-41.76894018,120.1881506,18.14681257,1.313169955,-0.703464753,0
1518,85.07065064,62.7477536,-2.277778571,4.084875235,-0.884337014,0
1519,-57.20126269,-32.2056245,-24.82432601,-0.152777034,0.481007467,0
1520,-45.37015042,84.80720121,-0.803385309,-2.092074815,-0.640122684,0
1521,-58.81742798,-48.67319981,-6.032226226,0.114913731,0.433046499,0
1522,-53.1563855,7.340455672,4.627740286,0.490301598,1.233105909,0
1523,-49.36768897,44.57779111,22.81391398,-1.002629183,0.648493155,0
1524,-48.14567539,57.55505098,-15.70078607,-2.550626042,0.743333201,0
1525,-56.41483584,-24.32989722,-27.84772389,-0.991317742,-0.886606291,0
1526,-40.47134078,133.5849318,-4.812795224,1.697149629,-0.684520088,0
1527,-52.39979241,15.05744347,-4.758500241,-0.689475533,-0.82776307,0
1528,-51.95118338,19.74303089,-15.48542332,-2.057927424,-0.05673697,0
1529,-57.28855071,-33.1369249,-21.97340035,-0.48755264,-0.924413645,0
1530,-59.08495793,-51.4873424,1.10960815,0.17090798,0.423268434,0
1531,-51.56421203,23.6737366,-19.1147056,-0.674055069,-0.807078983,0
1532,73.05410589,-47.20163595,21.61573228,-0.52638189,0.479788492,0
1533,117.1573317,121.3795737,21.62933654,1.297362623,-0.667335191,0
1534,-58.27622141,-43.476327,2.329995199,0.721145488,-0.997108839,0
1535,-58.77721991,-48.45795323,2.450774641,0.442196371,-0.996510981,0
1536,61.64375921,79.7901433,-11.08252548,-3.462107074,-0.572566333,0
1537,-57.73955503,-38.33331716,10.68963381,-0.565361712,0.473530669,0
1538,521.9780282,79.46204987,13.69260377,1.699861208,-0.673717734,0
1539,181.7358358,14.17028681,16.81949589,0.18851436,0.596940507,0
1540,-58.35215098,-44.35968996,8.007727764,-0.266855513,-0.963769259,0
1541,-41.40690471,123.9749748,9.567755628,1.735830742,-0.709172945,0
1542,-59.53104897,-55.70605953,-8.69070031,-0.061955238,-0.988523819,0
1543,96.80063591,-20.21761632,-12.3799727,0.808376619,-0.209747369,0
1544,-52.95430259,8.869465494,26.51701795,0.606101026,-0.897693299,0
1545,-54.74194015,-8.501241962,8.548838305,-0.039944391,-0.902160364,0
1546,-57.88120321,-39.53743839,1.525314868,-0.024053775,1.161405644,0
1547,-58.45810674,-44.89707085,-15.31804986,0.712695373,-0.286588702,0
1548,95.98171449,-8.238146302,-19.02895458,0.558939152,0.532200545,0
